722	父亲	父親	fu4qin	fùqin	father	4	0	0	0	0
723	付款	付款	fu4 kuan3	fù kuǎn	to pay	4	0	0	0	0
724	负责	負責	fu4ze2	fùzé	responsible for (something); in charge of	4	0	0	0	0
725	复印	複印	fu4yin4	fùyìn	photocopy; duplicate	4	0	0	0	0
726	复杂	複雜	fu4za2	fùzá	complicated; complex	4	0	0	0	0
727	富	富	fu4	fù	wealthy	4	0	0	0	0
728	改变	改變	gai3bian4	gǎibiàn	to change; alter; to transform	4	0	0	0	0
729	干杯	幹杯	gan1 bei1	gān bēi	to drink a toast; cheers!; bottoms up!	4	0	0	0	0
730	赶	趕	gan3	gǎn	catch up; overtake; drive away	4	0	0	0	0
731	敢	敢	gan3	gǎn	to dare	4	0	0	0	0
732	感动	感動	gan3dong4	gǎndòng	be moved; to touch emotionally	4	0	0	0	0
733	感觉	感覺	gan3jue2	gǎnjué	to feel; become aware of; feeling	4	0	0	0	0
734	感情	感情	gan3qing2	gǎnqíng	feeling; emotion; sensation	4	0	0	0	0
735	感谢	感謝	gan3xie4	gǎnxiè	thank; be grateful	4	0	0	0	0
736	干	幹	gan1	gān	to concern; shield; dry; clean (Kangxi radical 51)	4	0	0	0	0
737	刚	剛	gang1	gāng	just (indicating the immediate past); recently; firm	4	0	0	0	0
738	高速公路	高速公路	gao1su4 gong1lu4	gāosù gōnglù	highway	4	0	0	0	0
739	胳膊	胳膊	ge1bo	gēbo	arm	4	0	0	0	0
740	各	各	ge4	gè	each; every	4	0	0	0	0
741	工资	工資	gong1zi1	gōngzī	wages; pay; earnings; salary	4	0	0	0	0
742	公里	公裏	gong1li3	gōnglǐ	kilometer	4	0	0	0	0
743	功夫	功夫	gong1fu	gōngfu	kung fu; skill; art; labor	4	0	0	0	0
744	共同	共同	gong4tong2	gòngtóng	together; common; joint	4	0	0	0	0
745	购物	購物	gou4wu4	gòuwù	go shopping; buy goods	4	0	0	0	0
746	够	夠	gou4	gòu	enough; to reach	4	0	0	0	0
747	估计	估計	gu1ji4	gūjì	appraise; estimate	4	0	0	0	0
748	鼓励	鼓勵	gu3li4	gǔlì	encourage; inspire	4	0	0	0	0
749	故意	故意	gu4yi4	gùyì	deliberately; intentional; on purpose	4	0	0	0	0
750	顾客	顧客	gu4ke4	gùkè	customer; client	4	0	0	0	0
751	挂	挂	gua4	guà	hang; put up; suspend	4	0	0	0	0
752	关键	關鍵	guan1jian4	guānjiàn	crucial; key; pivotal	4	0	0	0	0
753	观众	觀衆	guan1zhong4	guānzhòng	spectator; audience	4	0	0	0	0
754	管理	管理	guan3li3	guǎnlǐ	supervise; manage	4	0	0	0	0
755	光	光	guang1	guāng	light; ray; bright; only; merely; used up	4	0	0	0	0
756	广播	廣播	guang3bo1	guǎngbō	broadcast; on the air	4	0	0	0	0
757	广告	廣告	guang3gao4	guǎnggào	advertisement; a commercial	4	0	0	0	0
758	逛	逛	guang4	guàng	to stroll; to visit; go window shopping	4	0	0	0	0
759	规定	規定	gui1ding4	guīdìng	regulation; stipulate; fix; set	4	0	0	0	0
760	国籍	國籍	guo2ji2	guójí	nationality	4	0	0	0	0
761	国际	國際	guo2ji4	guójì	international	4	0	0	0	0
762	果汁	果汁	guo3zhi1	guǒzhī	fruit juice	4	0	0	0	0
763	过程	過程	guo4cheng2	guòchéng	course of events; process	4	0	0	0	0
764	海洋	海洋	hai3yang2	hǎiyáng	ocean	4	0	0	0	0
765	害羞	害羞	hai4 xiu1	hài xiū	blush; shy	4	0	0	0	0
766	寒假	寒假	han2jia4	hánjià	winter vacation	4	0	0	0	0
767	汗	汗	han4	hàn	sweat; perspiration; Khan	4	0	0	0	0
768	航班	航班	hang2ban1	hángbān	scheduled flight; flight number	4	0	0	0	0
769	好处	好處	hao3chu	hǎochu	benefit; advantage	4	0	0	0	0
770	好像	好像	hao3xiang4	hǎoxiàng	as if; seem to be	4	0	0	0	0
771	号码	號碼	hao4ma3	hàomǎ	number	4	0	0	0	0
772	合格	合格	he2ge2	hégé	qualified; up to standard	4	0	0	0	0
773	合适	合適	he2shi4	héshì	suitable; proper; appropriate	4	0	0	0	0
774	盒子	盒子	he2zi	hézi	box	4	0	0	0	0
775	后悔	後悔	hou4hui3	hòuhuǐ	to regret; repent	4	0	0	0	0
776	厚	厚	hou4	hòu	thick (for flat things); generous	4	0	0	0	0
777	互联网	互聯網	Hu4lian2wang3	Hùliánwǎng	Internet	4	0	0	0	0
778	互相	互相	hu4xiang1	hùxiāng	mutually; with each other	4	0	0	0	0
779	护士	護士	hu4shi	hùshi	nurse	4	0	0	0	0
780	怀疑	懷疑	huai2yi2	huáiyí	doubt; to suspect; be skeptical	4	0	0	0	0
781	回忆	回憶	hui2yi4	huíyì	to recall; recollect	4	0	0	0	0
782	活动	活動	huo2dong4	huódòng	activity; exercise; move about	4	0	0	0	0
783	活泼	活潑	huo2po	huópo	lively; vivacious	4	0	0	0	0
784	火	火	huo3	huǒ	fire (Kangxi radical 86)	4	0	0	0	0
785	获得	獲得	huo4de2	huòdé	obtain; acquire; to gain	4	0	0	0	0
786	积极	積極	ji1ji2	jījí	active; positive; energetic	4	0	0	0	0
787	积累	積累	ji1lei3	jīlěi	accumulate; accumulation	4	0	0	0	0
788	基础	基礎	ji1chu3	jīchǔ	base; foundation	4	0	0	0	0
789	激动	激動	ji1dong4	jīdòng	excite; agitate	4	0	0	0	0
790	及时	及時	ji2shi2	jíshí	timely; in time; promptly; without delay	4	0	0	0	0
791	即使	即使	ji2shi3	jíshǐ	even if; even though	4	0	0	0	0
792	计划	計劃	ji4hua4	jìhuà	plan; project	4	0	0	0	0
793	记者	記者	ji4zhe3	jìzhě	reporter; journalist	4	0	0	0	0
794	技术	技術	ji4shu4	jìshù	technology; technique; skill	4	0	0	0	0
795	既然	既然	ji4ran2	jìrán	since; given that; now that	4	0	0	0	0
796	继续	繼續	ji4xu4	jìxù	to continue; to go on; to proceed	4	0	0	0	0
797	寄	寄	ji4	jì	send by mail	4	0	0	0	0
798	加班	加班	jia1 ban1	jiā bān	work overtime	4	0	0	0	0
799	加油站	加油站	jia1you2zhan4	jiāyóuzhàn	gas station	4	0	0	0	0
800	家具	家具	jia1ju4	jiājù	furniture	4	0	0	0	0
801	假	假	jia3, jia4	jiǎ, jià	fake; if; borrow | vacation; holiday	4	0	0	0	0
802	价格	價格	jia4ge2	jiàgé	price	4	0	0	0	0
803	坚持	堅持	jian1chi2	jiānchí	persist in; persevere	4	0	0	0	0
804	减肥	減肥	jian3fei2	jiǎnféi	go on a diet; lose weight	4	0	0	0	0
805	减少	減少	jian3shao3	jiǎnshǎo	reduce; to decrease	4	0	0	0	0
806	建议	建議	jian4yi4	jiànyì	to propose; to suggest; recommend	4	0	0	0	0
807	将来	將來	jiang1lai2	jiānglái	the future	4	0	0	0	0
808	奖金	獎金	jiang3jin1	jiǎngjīn	bonus	4	0	0	0	0
809	降低	降低	jiang4di1	jiàngdī	reduce; to lower; to drop	4	0	0	0	0
810	降落	降落	jiang4luo4	jiàngluò	descend; to land; put down	4	0	0	0	0
811	交	交	jiao1	jiāo	deliver; turn over; intersect; to pay (money); friendship	4	0	0	0	0
812	交流	交流	jiao1liu2	jiāoliú	communicate; exchange; give and take; interaction; to alternate	4	0	0	0	0
813	交通	交通	jiao1tong1	jiāotōng	traffic; transportation	4	0	0	0	0
814	郊区	郊區	jiao1qu1	jiāoqū	suburbs; outskirts	4	0	0	0	0
815	骄傲	驕傲	jiao1'ao4	jiāo'ào	proud; arrogant; conceited; take pride in	4	0	0	0	0
816	饺子	餃子	jiao3zi	jiǎozi	dumpling; potsticker	4	0	0	0	0
817	教授	教授	jiao4shou4	jiàoshòu	professor; instruct; to lecture	4	0	0	0	0
818	教育	教育	jiao4yu4	jiàoyù	education	4	0	0	0	0
819	接受	接受	jie1shou4	jiēshòu	accept; receive (honors, etc.)	4	0	0	0	0
820	接着	接著	jie1zhe	jiēzhe	continue; carry on; to catch; follow	4	0	0	0	0
821	节	節	jie2	jié	section; part; festival; moral integrity; save; (mw for class periods)	4	0	0	0	0
822	节约	節約	jie2yue1	jiéyuē	frugal; to save	4	0	0	0	0
823	结果	結果	jie2guo3	jiéguǒ	result; outcome; finally	4	0	0	0	0
824	解释	解釋	jie3shi4	jiěshì	to explain	4	0	0	0	0
825	尽管	盡管	jing3uan3	jǐnguǎn	despite; although; even though | freely; without hesitation	4	0	0	0	0
826	紧张	緊張	jin3zhang1	jǐnzhāng	nervous; tension; strain	4	0	0	0	0
827	进行	進行	jin4xing2	jìnxíng	carry on; carry out; undertake	4	0	0	0	0
828	禁止	禁止	jin4zhi3	jìnzhǐ	to ban; prohibit	4	0	0	0	0
829	京剧	京劇	jing1ju4	jīngjù	Beijing Opera	4	0	0	0	0
830	经济	經濟	jing1ji4	jīngjì	economy; economic	4	0	0	0	0
831	经历	經曆	jing1li4	jīnglì	undergo; to experience	4	0	0	0	0
832	经验	經驗	jing1yan4	jīngyàn	experience	4	0	0	0	0
833	精彩	精彩	jing1cai3	jīngcǎi	brilliant; spectacular; wonderful	4	0	0	0	0
834	景色	景色	jing3se4	jǐngsè	scenery; landscape; scene; view	4	0	0	0	0
835	警察	警察	jing3cha2	jǐngchá	police	4	0	0	0	0
836	竞争	競爭	jing4zheng1	jìngzhēng	compete	4	0	0	0	0
837	竟然	竟然	jing4ran2	jìngrán	unexpectedly; to one's surprise; go so far as to	4	0	0	0	0
838	镜子	鏡子	jing4zi	jìngzi	mirror	4	0	0	0	0
839	究竟	究竟	jiu1jing4	jiūjìng	after all; when all is said and done; actually	4	0	0	0	0
840	举	舉	ju3	jǔ	lift; raise; cite	4	0	0	0	0
841	举办	舉辦	ju3ban4	jǔbàn	to conduct; to hold	4	0	0	0	0
842	举行	舉行	ju3xing2	jǔxíng	convene; to hold (a meeting, ceremony, etc.)	4	0	0	0	0
843	拒绝	拒絕	ju4jue2	jùjué	to refuse; to decline; to reject	4	0	0	0	0
844	距离	距離	ju4li2	jùlí	distance; be apart; away from	4	0	0	0	0
845	聚会	聚會	ju4hui4	jùhuì	hold a meeting; get together; a party	4	0	0	0	0
846	开玩笑	開玩笑	kai1 wan2xiao4	kāi wánxiào	joke; play a joke; make fun of	4	0	0	0	0
847	开心	開心	kai1xin1	kāixīn	feel happy; have a great time; make fun of somebody	4	0	0	0	0
848	看法	看法	kan4fa3	kànfǎ	point of view; opinion	4	0	0	0	0
849	考虑	考慮	kao3lü4	kǎolǜ	think over; consider	4	0	0	0	0
850	烤鸭	烤鴨	kao3ya1	kǎoyā	roast duck	4	0	0	0	0
851	科学	科學	ke1xue2	kēxué	science; scientific knowledge	4	0	0	0	0
852	棵	棵	ke1	kē	(mw for plants)	4	0	0	0	0
853	咳嗽	咳嗽	ke2sou	késou	to cough	4	0	0	0	0
854	可怜	可憐	ke3lian2	kělián	pitiful; poor; pathetic	4	0	0	0	0
855	可是	可是	ke3shi4	kěshì	but; however	4	0	0	0	0
856	可惜	可惜	ke3xi1	kěxī	it's a pity; regrettable; too bad	4	0	0	0	0
857	客厅	客廳	ke4ting1	kètīng	living room; parlor	4	0	0	0	0
858	肯定	肯定	ken3ding4	kěndìng	sure; definite; affirm; approve	4	0	0	0	0
859	空	空	kong1, kong4	kōng, kòng	empty; sky | leave blank; leisure	4	0	0	0	0
860	空气	空氣	kong1qi4	kōngqì	air	4	0	0	0	0
861	恐怕	恐怕	kong3pa4	kǒngpà	be afraid; to fear; I'm afraid that...	4	0	0	0	0
862	苦	苦	ku3	kǔ	bitter; miserable	4	0	0	0	0
863	矿泉水	礦泉水	kuang4quan2shui3	kuàngquánshuǐ	mineral water	4	0	0	0	0
864	困	困	kun4	kùn	sleepy; surround; hard-pressed	4	0	0	0	0
865	困难	困難	kun4nan	kùnnan	difficulty; difficult; problem	4	0	0	0	0
866	垃圾桶	垃圾桶	la1ji1tong3	lājītǒng	garbage can	4	0	0	0	0
867	拉	拉	la1	lā	to pull; to play (string instruments); to drag	4	0	0	0	0
868	辣	辣	la4	là	hot (spicy)	4	0	0	0	0
869	来不及	來不及	lai2 bu ji2	lái bu jí	there's not enough time (to do something); it's too late	4	0	0	0	0
870	来得及	來得及	lai2 de ji2	lái de jí	there's still time	4	0	0	0	0
871	来自	來自	lai2zi4	láizì	come from (a place)	4	0	0	0	0
872	懒	懶	lan3	lǎn	lazy	4	0	0	0	0
873	浪费	浪費	lang4fei4	làngfèi	to waste; squander	4	0	0	0	0
874	浪漫	浪漫	lang4man4	làngmàn	romantic	4	0	0	0	0
875	老虎	老虎	lao3hu3	lǎohǔ	tiger	4	0	0	0	0
876	冷静	冷靜	leng3jing4	lěngjìng	calm; cool-headed; sober	4	0	0	0	0
877	礼拜天	禮拜天	li3bai4tian1	lǐbàitiān	Sunday	4	0	0	0	0
878	礼貌	禮貌	li3mao4	lǐmào	courtesy; politeness; manners	4	0	0	0	0
879	理发	理發	li3fa4	lǐfà	a barber, hairdressing; haircut	4	0	0	0	0
880	理解	理解	li3jie3	lǐjiě	comprehend; understand	4	0	0	0	0
881	理想	理想	li3xiang3	lǐxiǎng	ideal	4	0	0	0	0
882	力气	力氣	li4qi	lìqi	physical strength; effort	4	0	0	0	0
883	厉害	厲害	li4hai	lìhai	terrible; formidable; fierce; cool; awesome	4	0	0	0	0
884	例如	例如	li4ru2	lìrú	for example; for instance	4	0	0	0	0
885	俩	倆	liang3	liǎng	(colloquial) two (people)	4	0	0	0	0
886	连	連	lian2	lián	even; including; join	4	0	0	0	0
887	联系	聯系	lian2xi4	liánxì	integrate; link; connection; contact	4	0	0	0	0
888	凉快	涼快	liang2kuai	liángkuai	nice and cool; pleasantly cool	4	0	0	0	0
889	零钱	零錢	ling2qian2	língqián	small change (of money)	4	0	0	0	0
890	另外	另外	ling4wai4	lìngwài	another; in addition; besides	4	0	0	0	0
891	留	留	liu2	liú	to leave (behind, a message); to retain; to stay	4	0	0	0	0
892	流利	流利	liu2li4	liúlì	fluent	4	0	0	0	0
893	流行	流行	liu2xing2	liúxíng	spread; prevalent; be popular	4	0	0	0	0
894	旅行	旅行	lü3xing2	lǚxíng	travel	4	0	0	0	0
895	律师	律師	lü4shi1	lǜshī	lawyer	4	0	0	0	0
896	乱	亂	luan4	luàn	disorder; confusion; arbitrarily	4	0	0	0	0
897	麻烦	麻煩	ma2fan	máfan	trouble (someone); troubling; bothersome	4	0	0	0	0
898	马虎	馬虎	ma3hu	mǎhu	careless; sloppy; casual	4	0	0	0	0
899	满	滿	man3	mǎn	full; abbreviation for Manchurian	4	0	0	0	0
900	毛	毛	mao2	máo	hair; fur; feather; dime (Kangxi radical 82)	4	0	0	0	0
901	毛巾	毛巾	mao2jin1	máojīn	towel; washcloth	4	0	0	0	0
902	美丽	美麗	mei3li4	měilì	beautiful	4	0	0	0	0
903	梦	夢	meng4	mèng	to dream	4	0	0	0	0
904	迷路	迷路	mi2lu4	mílù	to get lost	4	0	0	0	0
905	密码	密碼	mi4ma3	mìmǎ	password; secret code	4	0	0	0	0
906	免费	免費	mian3 fei4	miǎn fèi	free (of charge); no cost	4	0	0	0	0
907	秒	秒	miao3	miǎo	second (unit of time or angle)	4	0	0	0	0
908	民族	民族	min2zu2	mínzú	nationality; ethnic group	4	0	0	0	0
909	母亲	母親	mu3qin	mǔqin	mother	4	0	0	0	0
910	目的	目的	mu4di4	mùdì	purpose; aim; goal	4	0	0	0	0
911	耐心	耐心	nai4xin1	nàixīn	to be patient	4	0	0	0	0
912	难道	難道	nan2dao4	nándào	could it be that ...?; don't tell me ...	4	0	0	0	0
913	难受	難受	nan2shou4	nánshòu	feel unwell; to suffer pain	4	0	0	0	0
914	内	內	nei4	nèi	inside; inner; internal; within	4	0	0	0	0
915	内容	內容	nei4rong2	nèiróng	content; substance; details	4	0	0	0	0
916	能力	能力	neng2li4	nénglì	capability; capable; ability	4	0	0	0	0
917	年龄	年齡	nian2ling2	niánlíng	(a person's) age	4	0	0	0	0
918	弄	弄	nong4	nòng	do; manage; to handle; make	4	0	0	0	0
919	暖和	暖和	nuan3huo	nuǎnhuo	warm; nice and warm	4	0	0	0	0
920	偶尔	偶爾	ou3'er3	ǒu'ěr	occasionally; once in a while; sometimes	4	0	0	0	0
921	排队	排隊	pai2 dui4	pái duì	queue; stand in line	4	0	0	0	0
922	排列	排列	pai2lie4	páiliè	arrange; align; permutation	4	0	0	0	0
923	判断	判斷	pan4duan4	pànduàn	to judge; judgment; to decide	4	0	0	0	0
924	陪	陪	pei2	péi	accompany; keep company	4	0	0	0	0
925	批评	批評	pi1ping2	pīpíng	criticize	4	0	0	0	0
926	皮肤	皮膚	pi2fu1	pífū	skin	4	0	0	0	0
927	脾气	脾氣	pi2qi	píqi	temperament; disposition; temper	4	0	0	0	0
928	篇	篇	pian1	piān	sheet; (mw for articles); piece of writing	4	0	0	0	0
929	骗	騙	pian4	piàn	to cheat; to swindle; deceive	4	0	0	0	0
930	乒乓球	乒乓球	ping1pang1qiu2	pīngpāngqiú	ping pong; table tennis	4	0	0	0	0
931	平时	平時	ping2shi2	píngshí	ordinarily; in normal times; in peacetime	4	0	0	0	0
932	破	破	po4	pò	broken; damaged; to split	4	0	0	0	0
933	葡萄	葡萄	pu2tao	pútao	grape	4	0	0	0	0
934	普遍	普遍	pu3bian4	pǔbiàn	common; universal; general; widespread	4	0	0	0	0
935	普通话	普通話	pu3tong1hua4	pǔtōnghuà	Mandarin (common language)	4	0	0	0	0
936	其次	其次	qi2ci4	qícì	next; secondly	4	0	0	0	0
937	其中	其中	qi2zhong1	qízhōng	among; in; included among these	4	0	0	0	0
938	气候	氣候	qi4hou4	qìhòu	climate; atmosphere; weather	4	0	0	0	0
939	千万	千萬	qian1wan4	qiānwàn	ten million; be sure to; must	4	0	0	0	0
940	签证	簽證	qian1zheng4	qiānzhèng	visa	4	0	0	0	0
941	敲	敲	qiao1	qiāo	knock; blackmail	4	0	0	0	0
942	桥	橋	qiao2	qiáo	bridge	4	0	0	0	0
943	巧克力	巧克力	qiao3ke4li4	qiǎokèlì	chocolate	4	0	0	0	0
944	亲戚	親戚	qin1qi	qīnqi	a relative (i.e. family relation)	4	0	0	0	0
945	轻	輕	qing1	qīng	light; easy; gentle; soft	4	0	0	0	0
946	轻松	輕松	qing1song1	qīngsōng	relaxed; gentle; easygoing	4	0	0	0	0
947	情况	情況	qing2kuang4	qíngkuàng	circumstance; state of affairs; situation	4	0	0	0	0
948	穷	窮	qiong2	qióng	poor; exhausted	4	0	0	0	0
949	区别	區別	qu1bie2	qūbié	difference; distinguish	4	0	0	0	0
950	取	取	qu3	qǔ	to take; get; choose	4	0	0	0	0
951	全部	全部	quan2bu4	quánbù	whole; entire; complete	4	0	0	0	0
952	缺点	缺點	que1dian3	quēdiǎn	weak point; defect; fault; shortcoming	4	0	0	0	0
953	缺少	缺少	que1shao3	quēshǎo	to lack; be short of; be deficient in	4	0	0	0	0
954	却	卻	que4	què	but; yet; however	4	0	0	0	0
955	确实	確實	que4shi2	quèshí	indeed; in truth; reliable	4	0	0	0	0
956	然而	然而	ran2'er2	rán'ér	however; yet; but	4	0	0	0	0
957	热闹	熱鬧	ren4ao	rènao	bustling; lively; busy	4	0	0	0	0
958	任何	任何	ren4he2	rènhé	any; whatever; whichever	4	0	0	0	0
959	任务	任務	ren4wu	rènwu	a mission; an assignment; a task	4	0	0	0	0
960	扔	扔	reng1	rēng	to throw; throw away	4	0	0	0	0
961	仍然	仍然	reng2ran2	réngrán	still; yet	4	0	0	0	0
962	日记	日記	ri4ji4	rìjì	diary	4	0	0	0	0
963	入口	入口	ru4kou3	rùkǒu	entrance	4	0	0	0	0
964	散步	散步	san4 bu4	sàn bù	to go for a walk	4	0	0	0	0
965	森林	森林	sen1lin2	sēnlín	forest	4	0	0	0	0
966	沙发	沙發	sha1fa1	shāfā	sofa	4	0	0	0	0
967	伤心	傷心	shang1xin1	shāngxīn	sad; grieve; brokenhearted	4	0	0	0	0
968	商量	商量	shang1liang	shāngliang	consult; talk over; discuss	4	0	0	0	0
969	稍微	稍微	shao1wei1	shāowēi	a little bit; slightly	4	0	0	0	0
970	勺子	勺子	shao2zi	sháozi	spoon; scoop; ladle	4	0	0	0	0
971	社会	社會	she4hui4	shèhuì	society	4	0	0	0	0
972	申请	申請	shen1qing3	shēnqǐng	apply for; application	4	0	0	0	0
973	深	深	shen1	shēn	deep; profound; dark (of colors)	4	0	0	0	0
974	甚至	甚至	shen4zhi4	shènzhì	even (to the point of); so much so that	4	0	0	0	0
975	生活	生活	sheng1huo2	shēnghuó	life; livelihood; to live	4	0	0	0	0
976	生命	生命	sheng1ming4	shēngmìng	life	4	0	0	0	0
977	生意	生意	sheng1yi	shēngyi	business; trade	4	0	0	0	0
978	省	省	sheng3	shěng	to save; economize; omit; province	4	0	0	0	0
979	剩	剩	sheng4	shèng	have as remainder; be left over; surplus	4	0	0	0	0
980	失败	失敗	shi1bai4	shībài	be defeated; fail; lose	4	0	0	0	0
981	失望	失望	shi1wang4	shīwàng	disappointed; lose hope	4	0	0	0	0
982	师傅	師傅	shi1fu	shīfu	master; qualified worker; teacher	4	0	0	0	0
983	十分	十分	shi2fen1	shífēn	very; fully; 100%	4	0	0	0	0
984	实际	實際	shi2ji4	shíjì	actual; reality; practice	4	0	0	0	0
985	实在	實在	shi2zai4	shízài	honest; in reality; honestly; indeed; certainly	4	0	0	0	0
986	使	使	shi3	shǐ	to use; to make; to cause; enable; envoy; messenger	4	0	0	0	0
987	使用	使用	shi3yong4	shǐyòng	to use; employ; apply; administer; manipulate	4	0	0	0	0
988	世纪	世紀	shi4ji4	shìjì	century	4	0	0	0	0
989	是否	是否	shi4fou3	shìfǒu	whether (or not); if	4	0	0	0	0
990	适合	適合	shi4he2	shìhé	to suit; to fit	4	0	0	0	0
991	适应	適應	shi4ying4	shìyìng	to suit; to fit; adapt	4	0	0	0	0
992	收	收	shou1	shōu	receive; accept; collect; to harvest	4	0	0	0	0
993	收入	收入	shou1ru4	shōurù	take in; income; revenue	4	0	0	0	0
994	收拾	收拾	shou1shi	shōushi	to tidy; put in order; to repair; to settle with; punish	4	0	0	0	0
995	首都	首都	shou3du1	shǒudū	capital (city)	4	0	0	0	0
996	首先	首先	shou3xian1	shǒuxiān	first (of all); in the first place; firstly	4	0	0	0	0
997	受不了	受不了	shou4 bu liao3	shòu bu liǎo	cannot endure; unbearable; can't stand	4	0	0	0	0
998	受到	受到	shou4dao4	shòudào	receive (influence, restriction, etc.); be subjected to	4	0	0	0	0
999	售货员	售貨員	shou4huo4yuan2	shòuhuòyuán	salesclerk; shop assistant	4	0	0	0	0
1000	输	輸	shu1	shū	to transport; to lose (a game, etc.)	4	0	0	0	0
1001	熟悉	熟悉	shu2xi1	shúxī	familiar with; know well	4	0	0	0	0
1002	数量	數量	shu4liang4	shùliàng	amount; quantity; number	4	0	0	0	0
1003	数字	數字	shu4zi4	shùzì	number; numeral; figure; digit	4	0	0	0	0
1004	帅	帥	shuai4	shuài	handsome; graceful; commander-in-chief	4	0	0	0	0
1005	顺便	順便	shun4bian4	shùnbiàn	conveniently; in passing; on the way	4	0	0	0	0
1006	顺利	順利	shun4li4	shùnlì	go smoothly; without a hitch; successful	4	0	0	0	0
1007	顺序	順序	shun4xu4	shùnxù	sequence; order	4	0	0	0	0
1008	说明	說明	shuo1ming2	shuōmíng	explain; explanation; illustrate; to show	4	0	0	0	0
1009	硕士	碩士	shuo4shi4	shuòshì	Master's degree (M.A.)	4	0	0	0	0
1010	死	死	si3	sǐ	to die; dead; fixed; impassible; extremely	4	0	0	0	0
1011	速度	速度	su4du4	sùdù	speed; rate; velocity	4	0	0	0	0
1012	塑料袋	塑料袋	su4liao4dai4	sùliàodài	plastic bag	4	0	0	0	0
1013	酸	酸	suan1	suān	sour; sore; ache	4	0	0	0	0
1014	随便	隨便	sui2bian4	suíbiàn	as one pleases; informal; random; casual	4	0	0	0	0
1015	随着	隨著	sui2zhe	suízhe	along with; in the wake of	4	0	0	0	0
1016	孙子	孫子	sun1zi	sūnzi	grandson; son's son	4	0	0	0	0
1017	所有	所有	suo3you3	suǒyǒu	all; to have; to possess	4	0	0	0	0
1018	台	台	tai2	tái	platform; Taiwan (abbr.); desk; stage; typhoon; (mw for machines); (classical) you (in letters)	4	0	0	0	0
1019	抬	擡	tai2	tái	to lift; to raise (with both palms up); carry (together)	4	0	0	0	0
1020	态度	態度	tai4du	tàidu	manner; bearing; attitude	4	0	0	0	0
1021	谈	談	tan2	tán	to talk; to chat; discuss	4	0	0	0	0
1022	弹钢琴	彈鋼琴	tan2 gang1qin2	tán gāngqín	play the piano	4	0	0	0	0
1023	汤	湯	tang1	tāng	soup; broth	4	0	0	0	0
1024	糖	糖	tang2	táng	sugar; candy; sweets	4	0	0	0	0
1025	躺	躺	tang3	tǎng	recline; lie down (on back or side)	4	0	0	0	0
1026	趟	趟	tang4, tang1	tàng, tāng	(mw for trips times) | to wade	4	0	0	0	0
1027	讨论	討論	tao3lun4	tǎolùn	to discuss; discussion; to talk over	4	0	0	0	0
1028	讨厌	討厭	tao3yan4	tǎoyàn	to hate; loathe; disgusting; troublesome	4	0	0	0	0
1029	特点	特點	te4dian3	tèdiǎn	a characteristic; trait; feature	4	0	0	0	0
1030	提	提	ti2	tí	to carry; to lift; to raise (an issue)	4	0	0	0	0
1031	提供	提供	ti2gong1	tígōng	to supply; provide; furnish	4	0	0	0	0
1032	提前	提前	ti2qian2	tíqián	shift to an earlier date; bring forward; to advance	4	0	0	0	0
1033	提醒	提醒	ti2xing3	tíxǐng	remind; call attention to; warn of	4	0	0	0	0
1034	填空	填空	tian2kong4	tiánkòng	fill in the blanks; fill a vacancy	4	0	0	0	0
1035	条件	條件	tiao2jian4	tiáojiàn	condition; circumstances; prerequisite	4	0	0	0	0
1036	停	停	ting2	tíng	to stop; to halt; to park (a car)	4	0	0	0	0
1037	挺	挺	ting3	tǐng	straighten up; stick out; rather (good); very	4	0	0	0	0
1038	通过	通過	tong1guo4	tōngguò	by means of; through (a method); pass through; via	4	0	0	0	0
1039	通知	通知	tong1zhi1	tōngzhī	notify; to inform; notice	4	0	0	0	0
1040	同情	同情	tong2qing2	tóngqíng	compassion; sympathy	4	0	0	0	0
1041	同时	同時	tong2shi2	tóngshí	at the same time; simultaneously	4	0	0	0	0
1042	推	推	tui1	tuī	to push; to scrape; to decline; postpone; elect	4	0	0	0	0
1043	推迟	推遲	tui1chi2	tuīchí	postpone; defer	4	0	0	0	0
1044	脱	脫	tuo1	tuō	to shed; take off; to escape	4	0	0	0	0
1045	袜子	襪子	wa4zi	wàzi	socks; stockings	4	0	0	0	0
1046	完全	完全	wan2quan2	wánquán	complete; whole; totally	4	0	0	0	0
1047	网球	網球	wang3qiu2	wǎngqiú	tennis; tennis ball	4	0	0	0	0
1048	网站	網站	wang3zhan4	wǎngzhàn	website	4	0	0	0	0
1049	往往	往往	wang3wang3	wǎngwǎng	often; frequently; more often than not	4	0	0	0	0
1050	危险	危險	wei1xian3	wēixiǎn	danger; dangerous; perilous	4	0	0	0	0
1051	卫生间	衛生間	wei4sheng1jian1	wèishēngjiān	restroom; bathroom; water closet (WC)	4	0	0	0	0
1052	味道	味道	wei4dao	wèidao	flavor; taste	4	0	0	0	0
1053	温度	溫度	wen1du4	wēndù	temperature	4	0	0	0	0
1054	文章	文章	wen2zhang1	wénzhāng	article; essay	4	0	0	0	0
1055	污染	汙染	wu1ran3	wūrǎn	pollution; contamination	4	0	0	0	0
1056	无	無	wu2	wú	have not; without; not (Kangxi radical 71)	4	0	0	0	0
1057	无聊	無聊	wu2liao2	wúliáo	nonsense; bored; silly; stupid	4	0	0	0	0
1058	无论	無論	wu2lun4	wúlùn	no matter what; regardless of whether...	4	0	0	0	0
